95002,49.0833,1.98333,8,95254,95177,95422,95181,95535,95348,95658,95625
95008,49.0667,1.78333,7,95379,95024,78329,78536,78202,95543,95676
95011,49.15,1.7,6,95139,95554,95462,95150,95101,95429
95012,49.1,1.65,6,95101,95150,95157,95523,27279,27213
95014,49,2.3,6,95199,95428,95598,95203,95369,95426
95018,48.95,2.25,8,95582,95555,93031,93039,92036,92025,78586,95176
95019,48.9833,2.41667,5,95277,95088,95268,95585,95680
95023,49.1833,2.1,7,60010,60088,95258,95387,95611,95298,95059
95024,49.1,1.78333,5,95046,95690,78329,95008,95379
95026,49.1333,2.35,8,60346,60172,95352,95652,95566,95456,95116,60086
95028,49.05,2.35,8,95660,95682,95395,95229,95409,95042,95430,95353
95039,49.0667,2.16667,9,95446,95628,95120,95392,95394,95572,95500,95211,95308
95040,49.0833,1.86667,7,95169,95282,95610,95253,78329,95690,95295
95042,49.0667,2.3,5,95430,95028,95409,95091,95151
95046,49.1333,1.81667,7,95166,95295,95690,95024,95379,95141,95355
95051,49.0167,2.2,5,95060,95607,95252,95424,95488
95052,49.1333,2.28333,8,95058,95116,95456,95566,95504,95452,95436,95487
95054,49.15,1.88333,5,95142,95438,95169,95166,95459
95055,49.1,2.46667,8,95250,95371,95509,95144,95316,95331,95493,95352
95056,49.0833,2.38333,6,95652,95352,95214,95682,95660,95566
95058,49.1667,2.3,5,60429,95116,95052,95487,60398
95059,49.1833,2.06667,5,60010,95023,95298,60452,60309
95060,49.0333,2.21667,5,95256,95607,95051,95488,95394
95061,49.05,2.25,4,95151,95563,95607,95678
95074,49.0167,2,6,95637,95323,78624,78638,95388,95183
95078,49.0667,2.03333,5,95271,95476,95510,95422,95177
95088,48.9667,2.43333,5,95277,93007,93030,95268,95019
95091,49.05,2.3,5,95042,95409,95199,95574,95151
95094,49.0167,2.43333,5,95241,95280,95277,95680,95492
95101,49.1333,1.65,5,95429,95011,95150,95012,27213
95102,49.15,2.01667,7,95298,95611,95287,95177,95254,95370,95303
95110,49.1333,1.95,4,95370,95584,95438,95142
95116,49.1667,2.31667,6,60086,95026,95456,95052,95058,60429
95119,49.2,1.68333,4,95541,60487,95139,95429
95120,49.0833,2.2,4,95313,95392,95039,95628
95127,49.0333,2.06667,7,95476,95500,95218,95450,95637,95183,95510
95134,49.1333,2.25,7,60139,95487,95436,95313,95480,95304,95529
95139,49.1833,1.73333,5,60487,95554,95011,95429,95119
95141,49.1333,1.78333,5,95355,95046,95379,95270,95309
95142,49.1667,1.93333,8,60356,95447,95370,95110,95438,95054,95459,60090
95144,49.0667,2.45,5,95055,95509,95241,95365,95316
95150,49.1167,1.68333,7,95462,95270,95676,95157,95012,95101,95011
95151,49.05,2.26667,8,95430,95042,95091,95574,95563,95607,95061,95678
95154,49.05,2.55,4,95641,95212,95351,95675
95157,49.0833,1.68333,6,95150,95676,95651,95301,95523,95012
95166,49.1333,1.85,6,95459,95054,95169,95295,95046,95355
95169,49.1167,1.9,7,95438,95483,95282,95040,95295,95166,95054
95170,49.0333,1.95,6,95535,95388,78227,78609,78261,95348
95176,48.9833,2.2,7,95252,95582,95018,78586,78358,95257,95424
95177,49.1167,2.01667,7,95102,95287,95271,95078,95422,95002,95254
95181,49.0833,2,4,95422,95510,95535,95002
95183,49.0333,2,6,95510,95127,95637,95074,95388,95535
95197,48.9833,2.33333,5,95288,95427,93031,95210,95428
95199,49.0333,2.33333,8,95409,95229,95489,95428,95014,95426,95574,95091
95203,49,2.28333,7,95426,95369,95014,95598,95555,95219,95574
95205,49.0167,2.38333,7,95395,95492,95680,95585,95539,95489,95229
95210,48.9667,2.31667,5,95428,95197,93031,95555,95598
95211,49.0667,2.1,5,95308,95039,95500,95476,95341
95212,49.0333,2.55,5,95641,77282,95527,95351,95154
95213,49.1167,2.06667,5,95627,95341,95271,95287,95611
95214,49.0833,2.41667,6,95352,95331,95316,95365,95682,95056
95218,49.0167,2.1,6,95572,95306,78172,95450,95127,95500
95219,48.9833,2.26667,7,95574,95203,95555,95582,95252,95491,95563
95229,49.0333,2.36667,6,95395,95205,95489,95199,95409,95028
95241,49.05,2.45,8,95144,95509,95351,95280,95094,95492,95395,95365
95250,49.1,2.48333,6,60142,95604,95580,95371,95055,95352
95252,48.9833,2.23333,7,95491,95219,95582,95176,95424,95051,95607
95253,49.0667,1.86667,5,95610,95592,78317,78329,95040
95254,49.1167,2,6,95102,95177,95002,95625,95584,95370
95256,49.05,2.21667,4,95678,95607,95060,95394
95257,48.9667,2.18333,5,95424,95176,78358,78005,95306
95258,49.15,2.15,6,60088,95304,95446,95328,95387,95023
95268,48.9667,2.41667,5,95019,95088,93030,93072,95585
95270,49.1333,1.75,6,95309,95141,95379,95676,95150,95462
95271,49.0833,2.06667,6,95213,95341,95476,95078,95177,95287
95277,48.9833,2.45,12,95280,95612,95633,95527,93073,93078,93005,93007,95088,95019,95680,95094
95280,49.0167,2.46667,6,95351,95527,95612,95277,95094,95241
95282,49.1167,1.91667,4,95483,95610,95040,95169
95287,49.1333,02.05,5,95611,95213,95271,95177,95102
95288,48.9833,2.35,5,95585,95427,95197,95428,95539
95295,49.1333,1.85,5,95169,95040,95690,95046,95166
95298,49.1833,02.05,8,95059,95023,95611,95102,95303,95447,60144,60452
95301,49.0833,1.66667,4,95157,95651,78410,95523
95303,49.1667,2,4,95298,95102,95370,95447
95304,49.15,2.16667,7,60088,60060,95529,95134,95480,95446,95258
95306,49,2.16667,7,95488,95424,95257,78005,78172,95218,95572
95308,49.1,2.13333,6,95328,95446,95039,95211,95341,95627
95309,49.15,1.76667,5,95355,95141,95270,95462,95554
95313,49.1167,2.23333,9,95436,95504,95445,95678,95392,95120,95628,95480,95134
95316,49.0833,2.45,6,95493,95055,95144,95365,95214,95331
95323,49.0167,2.03333,5,95450,78382,78624,95074,95637
95328,49.1333,2.15,5,95258,95446,95308,95627,95387
95331,49.1,2.45,5,95352,95493,95055,95316,95214
95341,49.1,2.1,6,95627,95308,95211,95476,95271,95213
95348,49.0667,1.93333,7,95658,95002,95535,95170,78261,95592,95610
95351,49.0333,2.5,8,95371,95675,95154,95212,95527,95280,95241,95509
95352,49.1167,2.41667,12,60172,60482,60142,95250,95055,95493,95331,95214,95056,95652,95594,95026
95353,49.0833,2.31667,6,95566,95660,95028,95430,95445,95504
95355,49.15,1.78333,8,60614,95459,95166,95046,95141,95309,95554,60412
95365,49.0667,2.43333,6,95316,95144,95241,95395,95682,95214
95369,49,2.3,3,95426,95014,95203
95370,49.15,1.98333,7,95303,95102,95254,95584,95110,95142,95447
95371,49.0833,2.5,6,95580,95675,95351,95509,95055,95250
95379,49.1,1.78333,6,95141,95046,95024,95008,95676,95270
95387,49.15,2.1,5,95023,95258,95328,95627,95611
95388,49.0167,1.98333,6,95183,95074,78638,78227,95170,95535
95392,49.0833,2.2,5,95313,95678,95394,95039,95120
95394,49.0667,2.2,7,95392,95678,95256,95060,95488,95572,95039
95395,49.05,2.4,7,95365,95241,95492,95205,95229,95028,95682
95409,49.05,2.33333,5,95028,95229,95199,95091,95042
95422,49.0833,2,5,95177,95078,95510,95181,95002
95424,48.9833,2.18333,6,95252,95176,95257,95306,95488,95051
95426,49.0167,2.28333,5,95199,95014,95369,95203,95574
95427,48.9667,2.35,6,95288,95585,93059,93079,93031,95197
95428,49,2.33333,8,95199,95489,95539,95288,95197,95210,95598,95014
95429,49.1833,1.68333,6,95541,95119,95139,95011,95101,27213
95430,49.0667,2.31667,6,95353,95028,95042,95151,95678,95445
95436,49.1333,2.26667,6,95487,95052,95452,95504,95313,95134
95438,49.1333,1.91667,6,95142,95110,95584,95483,95169,95054
95445,49.0833,2.28333,5,95504,95353,95430,95678,95313
95446,49.1333,2.18333,7,95304,95480,95628,95039,95308,95328,95258
95447,49.1667,1.98333,6,60144,95298,95303,95370,95142,60356
95450,49.0167,2.06667,6,95218,78172,78382,95323,95637,95127
95452,49.1333,2.3,3,95052,95504,95436
95456,49.1333,2.33333,5,95116,95026,95566,95504,95052
95459,49.1667,1.85,8,60363,60090,95142,95054,95166,95355,60614,60293
95462,49.1333,1.71667,5,95554,95309,95270,95150,95011
95476,49.0667,2.06667,7,95341,95211,95500,95127,95510,95078,95271
95480,49.1167,2.21667,5,95134,95313,95628,95446,95304
95483,49.1167,1.93333,6,95584,95625,95610,95282,95169,95438
95487,49.15,2.26667,6,60398,95058,95052,95436,95134,60139
95488,49.0167,2.16667,7,95394,95060,95607,95051,95424,95306,95572
95489,49.0167,2.35,5,95229,95205,95539,95428,95199
95491,49,2.23333,4,95563,95219,95252,95607
95492,49.0333,2.41667,5,95241,95094,95680,95205,95395
95493,49.1,2.45,4,95055,95316,95331,95352
95500,49.05,2.1,6,95211,95039,95572,95218,95127,95476
95504,49.1167,2.3,8,95452,95052,95456,95566,95353,95445,95313,95436
95509,49.0667,2.48333,5,95371,95351,95241,95144,95055
95510,49.05,2.01667,7,95078,95476,95127,95183,95535,95181,95422
95523,49.0833,1.63333,7,95012,95157,95301,78410,78255,78276,27279
95527,49,2.51667,8,95212,77282,93073,95277,95633,95612,95280,95351
95529,49.1667,2.21667,4,60060,60139,95134,95304
95535,49.05,1.95,7,95002,95181,95510,95183,95388,95170,95348
95539,49,2.36667,5,95205,95585,95288,95428,95489
95541,49.2,1.68333,7,60095,60487,95119,95429,27152,27213,27304
95543,49.0667,1.75,7,95008,78202,78246,78239,95651,95656,95676
95554,49.1667,1.76667,8,60420,60412,95355,95309,95462,95011,95139,60487
95555,48.9667,2.28333,7,95598,95210,93031,95018,95582,95219,95203
95563,49.0167,2.25,6,95061,95151,95574,95219,95491,95607
95566,49.1,2.35,8,95026,95652,95056,95660,95353,95504,95052,95456
95572,49.05,2.11667,6,95039,95394,95488,95306,95218,95500
95574,49.0167,2.26667,7,95091,95199,95426,95203,95219,95563,95151
95580,49.0833,2.56667,7,60494,60432,95641,95675,95371,95250,95604
95582,48.9667,2.25,5,95219,95555,95018,95176,95252
95584,49.1333,1.95,6,95370,95254,95625,95483,95438,95110
95585,49,2.38333,9,95205,95680,95019,95268,93072,93059,95427,95288,95539
95592,49.0333,1.86667,8,95610,95348,78261,78299,78403,78460,78317,95253
95594,49.1167,2.4,2,95352,95652
95598,48.9833,2.3,5,95014,95428,95210,95555,95203
95604,49.1,2.55,4,60494,95580,95250,60142
95607,49.0333,2.21667,10,95678,95061,95151,95563,95491,95252,95051,95488,95060,95256
95610,49.0833,1.9,8,95282,95483,95625,95658,95348,95592,95253,95040
95611,49.15,2.06667,7,95023,95387,95627,95213,95287,95102,95298
95612,49,2.46667,4,95527,95633,95277,95280
95625,49.1,1.96667,6,95254,95002,95658,95610,95483,95584
95627,49.1333,2.11667,6,95387,95328,95308,95341,95213,95611
95628,49.1,2.2,5,95480,95313,95120,95039,95446
95633,49,2.48333,3,95527,95277,95612
95637,49.0333,2.03333,5,95127,95450,95323,95074,95183
95641,49.0667,2.56667,7,60494,77322,77282,95212,95154,95675,95580
95651,49.0667,1.7,8,95676,95656,95543,78239,78567,78410,95301,95157
95652,49.1333,2.36667,5,95026,95594,95352,95056,95566
95656,49.0667,1.73333,3,95676,95543,95651
95658,49.0833,1.93333,4,95625,95002,95348,95610
95660,49.0833,2.36667,5,95056,95682,95028,95353,95566
95675,49.05,2.53333,5,95580,95641,95154,95351,95371
95676,49.1,1.73333,8,95270,95379,95008,95543,95656,95651,95157,95150
95678,49.0667,2.23333,9,95445,95430,95151,95061,95607,95256,95394,95392,95313
95680,49,2.38333,6,95492,95094,95277,95019,95585,95205
95682,49.0667,2.4,6,95214,95365,95395,95028,95660,95056
95690,49.1,1.83333,5,95295,95040,78329,95024,95046